"","spec","pi_param","kappa","de_rd","de_rd_var","var_to_use","std_err","ci_low","ci_high","setup","augmented","iter","m_e","kappa_","true_de"
"1860","Naive","0",1,0.47495929199801,0.00351154505153431,0.00351154505153431,0.0592582909940399,0.358815175864297,0.591103408131722,"homo",TRUE,310,150,0.932692307692308,0.52
"1861","hetero","150",0.932692307692308,0.590435475438257,0.0215395950165066,0.0215395950165066,0.146763738765768,0.302783833220907,0.878087117655607,"homo",FALSE,311,150,0.932692307692308,0.52
"1862","homo","150",0.932692307692308,0.591015816705395,0.020977542607455,0.020977542607455,0.144836261369365,0.307141960766009,0.87488967264478,"homo",FALSE,311,150,0.932692307692308,0.52
"1863","hetero","150",0.932692307692308,0.555127973717722,0.00400832386060299,0.00400832386060299,0.063311324900076,0.431040057100059,0.679215890335385,"homo",TRUE,311,150,0.932692307692308,0.52
"1864","homo","150",0.932692307692308,0.555673611107569,0.00398235250705039,0.00398235250705039,0.0631058832998191,0.431988352627336,0.679358869587802,"homo",TRUE,311,150,0.932692307692308,0.52
"1865","Naive","0",1,0.57,0.0104755,0.0104755,0.102349890082989,0.369397901615708,0.770602098384292,"homo",FALSE,311,150,0.932692307692308,0.52
"1866","Naive","0",1,0.535914521030826,0.00316554314316744,0.00316554314316744,0.0562631597332343,0.425640754297263,0.64618828776439,"homo",TRUE,311,150,0.932692307692308,0.52
"1867","hetero","150",0.932692307692308,0.631869543890064,0.0235679555990461,0.0235679555990461,0.153518583888225,0.330978648511552,0.932760439268577,"homo",FALSE,312,150,0.932692307692308,0.52
"1868","homo","150",0.932692307692308,0.632490610860159,0.0223087100620105,0.0223087100620105,0.149361005828196,0.339748418742218,0.925232802978101,"homo",FALSE,312,150,0.932692307692308,0.52
"1869","hetero","150",0.932692307692308,0.53009049402715,0.00461619029643643,0.00461619029643643,0.0679425514419088,0.396925540183249,0.663255447871051,"homo",TRUE,312,150,0.932692307692308,0.52
"1870","homo","150",0.932692307692308,0.530611521983292,0.00463281357109502,0.00463281357109502,0.068064774818514,0.397207014723176,0.664016029243409,"homo",TRUE,312,150,0.932692307692308,0.52
"1871","Naive","0",1,0.61,0.0110395,0.0110395,0.105069024931233,0.404068495244043,0.815931504755957,"homo",FALSE,312,150,0.932692307692308,0.52
"1872","Naive","0",1,0.511743609868971,0.00370066326269763,0.00370066326269763,0.0608330770444635,0.392512969793072,0.630974249944869,"homo",TRUE,312,150,0.932692307692308,0.52
"1873","hetero","150",0.932692307692308,0.517925855647594,0.0231327302045933,0.0231327302045933,0.152094477889874,0.219826156736018,0.81602555455917,"homo",FALSE,313,150,0.932692307692308,0.52
"1874","homo","150",0.932692307692308,0.518434926934557,0.0222010153760732,0.0222010153760732,0.149000051597552,0.226400192108745,0.810469661760368,"homo",FALSE,313,150,0.932692307692308,0.52
"1875","hetero","150",0.932692307692308,0.503515134695009,0.00565300352490296,0.00565300352490296,0.0751864583878172,0.356152384129768,0.65087788526025,"homo",TRUE,313,150,0.932692307692308,0.52
"1876","homo","150",0.932692307692308,0.504010041629717,0.00559091814378272,0.00559091814378272,0.0747724424088362,0.357458747472303,0.650561335787131,"homo",TRUE,313,150,0.932692307692308,0.52
"1877","Naive","0",1,0.5,0.01115,0.01115,0.105593560409714,0.293040424597605,0.706959575402395,"homo",FALSE,313,150,0.932692307692308,0.52
"1878","Naive","0",1,0.486088046391731,0.0044329813347202,0.0044329813347202,0.0665806378365377,0.355592394164412,0.616583698619049,"homo",TRUE,313,150,0.932692307692308,0.52
"1879","hetero","150",0.932692307692308,0.590435475438257,0.0230089787957423,0.0230089787957423,0.151687108205484,0.293134206436477,0.887736744440036,"homo",FALSE,314,150,0.932692307692308,0.52
"1880","homo","150",0.932692307692308,0.591015816705395,0.0222779299192654,0.0222779299192654,0.149257930842101,0.298475647847907,0.883555985562883,"homo",FALSE,314,150,0.932692307692308,0.52
"1881","hetero","150",0.932692307692308,0.409363594195547,0.00561565373068825,0.00561565373068825,0.0749376656341005,0.262488468467205,0.556238719923889,"homo",TRUE,314,150,0.932692307692308,0.52
"1882","homo","150",0.932692307692308,0.409765959224171,0.00552940215357144,0.00552940215357144,0.074359949929861,0.264023135469442,0.555508782978901,"homo",TRUE,314,150,0.932692307692308,0.52
"1883","Naive","0",1,0.57,0.0110755,0.0110755,0.105240201444125,0.363732995443775,0.776267004556225,"homo",FALSE,314,150,0.932692307692308,0.52
"1884","Naive","0",1,0.395195171018924,0.00429050943873217,0.00429050943873217,0.0655019804183978,0.266813648482817,0.523576693555032,"homo",TRUE,314,150,0.932692307692308,0.52
"1885","hetero","150",0.932692307692308,0.507567338534642,0.0204864224939983,0.0204864224939983,0.143130788071604,0.227036148835464,0.78809852823382,"homo",FALSE,315,150,0.932692307692308,0.52
